order_id,book_id,quantity,price
3201,9352,1,8200.0
2584,2412,3,7600.0
3396,14740,3,2500.0
2847,20657,3,2900.0
949,21161,2,1900.0
941,4797,1,7700.0
3015,3470,1,11400.0
227,7396,3,7200.0
1508,5248,2,11200.0
177,16720,2,6900.0
2685,9915,2,4200.0
858,20909,3,2300.0
3880,1644,1,7800.0
2277,12439,1,2300.0
2318,11443,3,11400.0
1280,19067,2,3300.0
2921,18456,2,2990.0
12,15145,2,11200.0
3714,15375,3,2500.0
907,3460,3,19500.0
3679,13294,2,2400.0
2077,17566,3,3000.0
2080,8275,2,2900.0
2206,3445,2,18200.0
3929,7566,2,6400.0
291,9120,2,5400.0
1901,5459,2,1600.0
2056,9001,1,15800.0
83,13002,3,13500.0
3706,496,1,7200.0
3138,1391,3,2000.0
3584,10613,3,7500.0
2345,1946,3,3900.0
2888,16503,1,1600.0
2826,182,3,6300.0
944,5725,3,4800.0
3558,9925,2,1900.0
3979,8425,2,8400.0
3436,16993,1,1600.0
2196,21354,1,4100.0
2950,20754,1,1500.0
2604,19875,2,1500.0
3542,7113,3,12200.0
532,16012,1,1900.0
2665,18147,2,7700.0
2817,16924,1,1500.0
649,9856,2,2100.0
792,15885,1,5800.0
3795,11932,1,2800.0
1470,19858,3,4900.0
1689,5762,2,4400.0
3610,4452,3,5800.0
1130,17279,2,3200.0
712,13696,3,14800.0
3454,13427,3,2000.0
2493,20541,1,14400.0
817,6398,1,590.0
620,8677,3,2100.0
3369,20669,3,6000.0
1517,12918,1,1100.0
1984,2594,1,4500.0
2279,18607,3,16600.0
3335,7304,1,8400.0
425,5197,1,11800.0
2475,5312,2,7100.0
967,17633,2,2300.0
1030,5898,2,8600.0
1780,16384,2,1600.0
1420,17371,3,1700.0
1006,4584,2,14200.0
195,13808,3,4600.0
3462,5032,1,6100.0
3646,21006,1,2300.0
333,908,2,8800.0
1716,20632,2,11400.0
160,17,3,16800.0
81,4942,3,6500.0
428,17832,1,3490.0
1538,4253,3,6100.0
1843,10647,1,2400.0
1421,10335,3,1600.0
3497,16485,1,3100.0
3810,2853,3,4000.0
1466,14717,1,12200.0
3809,7300,1,6900.0
1648,11049,1,2500.0
2665,14303,1,6000.0
2519,2757,3,3200.0
706,11419,1,2100.0
3662,5891,1,6400.0
1496,22238,3,3900.0
2939,13940,2,4400.0
543,19102,1,1800.0
3478,14355,2,2500.0
2054,3287,1,6800.0
2320,19286,1,6600.0
3387,17855,2,2990.0
3953,2513,2,4500.0
701,19889,3,2850.0
1762,13241,2,600.0
2062,15769,2,4100.0
1990,12969,2,1200.0
1878,6276,1,3400.0
541,11325,2,3500.0
1949,20735,2,5700.0
2933,22516,3,4200.0
1506,13379,3,13800.0
364,3736,3,5100.0
588,15228,2,2200.0
2115,20873,3,4600.0
2081,14120,2,1500.0
2344,7562,2,7300.0
3494,12181,1,4700.0
2133,20411,3,900.0
3466,15365,1,1800.0
807,1333,3,2000.0
386,17232,3,5400.0
81,5307,3,7300.0
801,2598,3,6000.0
3083,10724,3,4300.0
3973,1871,2,3900.0
1436,20707,3,2100.0
1217,10281,2,1800.0
2227,21499,1,700.0
2510,7430,2,9400.0
1077,649,3,5500.0
2613,2616,3,400.0
602,4751,2,9000.0
77,7761,3,22500.0
3326,8382,2,2500.0
3938,13644,1,2800.0
211,2910,1,1900.0
1891,19465,2,1500.0
2561,2191,3,5700.0
200,8200,1,2500.0
1643,10398,1,7000.0
404,3440,1,31200.0
297,3770,1,12400.0
2408,17211,3,2500.0
1513,20820,3,3100.0
57,4624,3,14200.0
3923,21707,3,2400.0
1755,11419,1,2100.0
3111,14121,2,1200.0
1051,8782,2,31400.0
451,18140,3,5000.0
437,19965,3,5800.0
2541,1352,3,3490.0
3904,12002,3,2600.0
2516,5314,1,3900.0
2405,18204,3,1900.0
251,8392,3,4200.0
1623,5613,3,2800.0
1613,3562,2,13200.0
2282,4477,1,4300.0
2861,7298,1,9400.0
2789,13079,2,3800.0
758,3548,2,5900.0
2111,14260,2,1500.0
721,1239,2,1200.0
3143,8241,3,13600.0
1129,2137,2,3200.0
1265,12535,2,2000.0
476,7180,3,5200.0
326,22181,3,2800.0
2103,7570,2,3000.0
3455,9546,1,6800.0
1260,4911,2,2900.0
285,7631,3,2600.0
2310,4259,3,5100.0
1458,4002,2,6400.0
891,21128,3,5600.0
2387,20976,3,2400.0
1682,4693,1,3000.0
3516,11575,2,11900.0
3470,20603,1,800.0
1936,16840,3,4500.0
3262,17372,2,2600.0
3194,13104,2,5500.0
1861,6053,3,12900.0
242,2666,3,4900.0
2992,6231,2,4600.0
3692,5721,3,22300.0
2601,15012,3,3400.0
3983,643,1,8300.0
3824,695,1,7400.0
3629,14797,1,14400.0
1913,10660,1,4900.0
1309,10353,1,2900.0
3207,12779,3,6500.0
2464,8309,1,6900.0
1699,7263,1,3800.0
155,11863,3,800.0
2564,22162,3,4500.0
2616,19159,2,9000.0
1795,14427,3,4100.0
606,8204,1,3400.0
2026,9300,2,5100.0
2035,18240,1,5200.0
3371,5298,1,3900.0
1334,14921,1,5600.0
3378,18568,1,400.0
1797,12592,2,14400.0
3965,4251,3,3900.0
3391,12022,2,1800.0
3725,320,3,5400.0
153,9362,1,8900.0
1770,14261,3,2100.0
2701,20171,2,5600.0
2967,3079,3,9400.0
530,15860,1,2400.0
3270,18318,2,8400.0
1667,13970,1,4900.0
3034,1448,1,3100.0
3639,21854,1,800.0
428,7876,2,6400.0
187,20767,2,4700.0
2310,13108,1,2200.0
1454,7156,1,7200.0
2315,18659,1,15400.0
2552,2790,3,5490.0
1437,5171,3,8500.0
956,22664,3,4900.0
3794,4725,3,5990.0
1315,20953,2,4000.0
988,16728,3,5100.0
443,9017,3,10400.0
536,4318,2,2900.0
998,16554,2,4100.0
246,1632,3,7200.0
3940,15764,1,11500.0
166,16082,3,5400.0
2929,1240,1,4800.0
2118,3358,3,6600.0
1343,16293,2,1760.0
3495,14949,2,7500.0
1453,1826,1,6990.0
698,18073,3,6300.0
371,7775,1,17300.0
769,22474,1,14300.0
1066,9939,1,4600.0
2129,1833,1,3000.0
1080,216,2,4200.0
2028,13709,3,4400.0
3819,17027,2,2500.0
48,893,1,4400.0
1417,12308,1,1700.0
3573,17048,2,2300.0
2213,8655,3,7500.0
3202,1433,3,3990.0
1070,20163,1,13900.0
2959,17386,3,1800.0
1479,4009,1,2600.0
3616,8509,2,5800.0
80,15465,3,3990.0
2132,8630,1,6800.0
421,464,3,5300.0
685,6002,3,9400.0
463,18666,3,8100.0
2666,8280,1,2400.0
2767,1773,3,7900.0
3772,5666,3,5800.0
1870,9279,2,5600.0
2211,19416,3,1700.0
529,4796,3,3200.0
454,5284,1,4990.0
3176,406,3,18200.0
1017,20132,1,5900.0
1586,18453,3,2490.0
2609,19508,2,350.0
2655,3792,3,4700.0
3768,5150,1,2900.0
923,10992,1,5800.0
3737,19512,2,350.0
3420,4776,2,2700.0
3474,8841,3,9100.0
945,6656,2,9500.0
3781,12708,2,800.0
3207,223,3,1000.0
1523,6932,2,4490.0
2070,4216,2,5000.0
2291,8643,3,7500.0
3367,157,2,7900.0
210,6706,2,6100.0
474,19663,3,9000.0
3403,20820,1,3100.0
1312,17294,1,1600.0
729,9084,1,4600.0
1867,11184,1,900.0
1688,6405,2,8200.0
2506,1405,2,4990.0
2262,6770,1,4900.0
3405,11262,2,7700.0
1018,10542,2,1900.0
1146,19513,2,350.0
1642,9354,1,6700.0
3812,9022,2,4900.0
741,146,3,6800.0
3791,15985,3,2990.0
718,15408,3,250.0
1540,5442,2,3490.0
2252,1537,3,9400.0
1670,9512,1,5490.0
245,2155,1,6900.0
3125,9620,3,2300.0
51,4551,2,7800.0
3347,14910,1,5990.0
3555,2071,3,7900.0
1610,13920,2,6200.0
336,14925,3,8800.0
3471,5230,1,4800.0
1372,21675,1,500.0
394,4397,3,3500.0
788,3611,3,8300.0
1982,8031,1,2100.0
2357,18285,1,4900.0
1255,8083,1,28500.0
2085,16817,1,7900.0
2013,1014,1,7300.0
1482,9411,3,4400.0
1939,16488,2,1000.0
3615,11023,1,2400.0
564,10388,1,8600.0
687,16281,2,3000.0
3531,15494,2,480.0
2904,21526,2,6700.0
1173,22231,2,3500.0
1283,14217,2,1600.0
3227,20095,1,9700.0
1879,11748,1,1500.0
3503,9510,1,16700.0
2903,10898,3,3900.0
746,17253,2,2100.0
1526,16861,1,3800.0
1957,4812,3,5990.0
1108,15340,2,2000.0
1163,6066,2,13100.0
796,17887,3,7700.0
1091,416,2,8200.0
1988,14061,2,4800.0
567,20031,2,4800.0
2370,1352,2,3490.0
1741,11551,1,1900.0
1995,10866,3,14100.0
1972,2163,1,6600.0
554,22252,3,2490.0
383,9386,3,5250.0
1753,21370,2,3800.0
1980,10030,2,9100.0
2162,6352,3,2400.0
3220,3439,1,18600.0
565,14606,1,5900.0
89,16455,3,4800.0
1723,5468,2,3600.0
501,2962,3,2300.0
3140,10683,3,2900.0
640,2458,3,9800.0
1148,5101,3,16700.0
300,9028,3,7100.0
3639,9932,2,1600.0
3528,18092,2,7600.0
2125,7963,2,3600.0
2476,18119,2,4990.0
101,16557,3,700.0
966,13296,2,1900.0
862,14436,1,2500.0
146,10255,1,500.0
188,8867,3,6700.0
3426,18465,2,2490.0
913,14136,2,1300.0
2560,18359,3,8400.0
2588,8763,1,10400.0
1610,18610,3,9300.0
1744,22262,3,5000.0
3658,16917,3,27200.0
1579,605,3,9800.0
1120,2716,3,4600.0
1405,9966,3,3700.0
1176,17669,2,1800.0
1370,3818,1,6500.0
900,22418,2,7900.0
2859,10871,1,9300.0
1413,16845,1,2200.0
1868,19840,2,2990.0
2152,10361,1,3700.0
509,1297,2,2400.0
1915,12022,3,1800.0
2525,9679,3,1100.0
1893,3461,1,46200.0
3010,6401,3,2500.0
633,7260,3,4600.0
1040,430,3,13200.0
2380,10027,2,3200.0
2843,1751,2,5990.0
253,10295,1,2400.0
1583,7160,3,4900.0
105,11826,2,1900.0
320,4551,1,7800.0
3995,14798,2,9600.0
3149,10051,2,800.0
711,12274,3,400.0
2590,12727,1,5400.0
601,15372,1,1800.0
2174,12329,2,7000.0
774,5453,2,3450.0
2241,22582,3,6300.0
932,22440,3,2500.0
979,19847,2,5990.0
3435,13597,2,3900.0
162,14389,3,3500.0
3345,3082,3,5900.0
3392,18576,3,8300.0
3185,14070,3,4600.0
3302,5934,3,12800.0
2969,16544,3,1500.0
3544,11568,3,7200.0
3785,75,2,3500.0
972,20674,3,3500.0
2853,17800,3,2500.0
3274,11300,1,6700.0
2498,8328,2,7000.0
475,13788,3,4600.0
1031,17681,1,4600.0
164,16089,3,6200.0
420,115,3,4000.0
1083,9564,2,5000.0
3219,7644,2,8900.0
196,11982,1,1700.0
1353,10385,1,14900.0
3126,2484,2,4300.0
1385,16347,3,5100.0
504,17720,1,8100.0
2525,10090,2,1700.0
1232,17792,2,2900.0
2209,3218,2,6200.0
3463,15080,3,2500.0
3625,19070,2,4500.0
1205,16404,3,1200.0
395,2123,3,46200.0
697,3231,2,3100.0
990,8498,2,4000.0
2981,21603,1,8300.0
61,20039,1,13600.0
1114,11364,1,8200.0
875,5835,3,6400.0
632,17059,3,2300.0
2908,20252,3,7600.0
2701,6153,1,2500.0
1412,19885,3,6990.0
2311,19769,1,4990.0
1874,8535,1,5200.0
385,22038,3,2800.0
1900,17691,1,4900.0
3441,12320,2,1600.0
35,4113,3,7100.0
1174,10803,2,4100.0
1165,8222,2,2500.0
2388,17457,2,4800.0
3847,15958,3,8350.0
3404,21188,3,8600.0
343,17815,2,4800.0
3712,7066,1,2800.0
2313,14058,3,9600.0
641,20297,2,500.0
3148,10158,1,2600.0
1277,6352,3,2400.0
1335,18208,1,2500.0
3333,17925,2,7200.0
217,12955,1,2500.0
3205,12748,2,3600.0
243,1286,2,2900.0
697,13183,3,5700.0
3981,12814,3,3200.0
2501,20011,2,1000.0
2692,15210,2,19600.0
1784,6526,3,2100.0
644,4354,2,2600.0
3274,18120,1,3990.0
121,11781,2,1400.0
2575,8492,1,21000.0
477,2883,2,1450.0
2379,12382,1,1600.0
2212,2993,1,9000.0
19,3037,2,5000.0
