order_id,customer_id,order_date,subtotal,shipping,total
3816,580,2022-05-16,2300.0,1228,3528.0
1124,1922,2022-11-09,22800.0,682,23482.0
325,1995,2022-03-30,19500.0,1525,21025.0
1634,387,2022-07-01,5400.0,1976,7376.0
1329,751,2023-03-12,12600.0,1145,13745.0
250,2116,2022-01-07,4400.0,1062,5462.0
778,1037,2022-04-22,4500.0,700,5200.0
1567,628,2023-07-17,8550.0,1265,9815.0
3630,2422,2023-07-31,3300.0,1100,4400.0
2500,1349,2022-08-01,28800.0,638,29438.0
2461,2276,2023-05-29,29400.0,928,30328.0
731,549,2022-07-30,16500.0,1991,18491.0
2094,2289,2022-10-05,4990.0,1596,6586.0
522,1958,2023-07-13,16600.0,874,17474.0
528,227,2022-03-30,7980.0,1627,9607.0
2680,474,2023-04-26,6400.0,919,7319.0
173,779,2022-08-10,29850.0,729,30579.0
991,3,2022-03-26,65400.0,856,66256.0
1281,1536,2023-03-09,22800.0,1340,24140.0
2435,967,2022-06-03,16500.0,890,17390.0
3608,326,2023-08-10,10470.0,1321,11791.0
914,2004,2022-05-18,51100.0,1076,52176.0
1016,401,2023-06-04,3100.0,1194,4294.0
2704,2054,2023-07-23,11985.0,1512,13497.0
437,12,2023-08-23,35933.33333333333,1378,37311.33333333333
1629,425,2022-12-04,4400.0,961,5361.0
3997,2128,2022-07-06,13600.0,1626,15226.0
1533,549,2023-01-21,27500.0,1516,29016.0
443,1058,2023-04-13,25000.0,1847,26847.0
3821,282,2022-09-22,7800.0,1652,9452.0
1574,2365,2022-03-05,5200.0,654,5854.0
1961,1858,2022-10-19,17100.0,1102,18202.0
1038,1109,2023-06-26,15600.0,986,16586.0
351,738,2023-02-24,31000.0,1388,32388.0
2242,397,2023-06-25,40440.0,1674,42114.0
1274,294,2022-12-22,8400.0,1270,9670.0
1330,1637,2022-04-07,5800.0,504,6304.0
1034,1076,2023-01-08,19500.0,708,20208.0
144,133,2022-06-26,10800.0,844,11644.0
2751,731,2022-11-07,21750.0,1491,23241.0
224,2247,2023-08-26,2300.0,1660,3960.0
1587,174,2022-05-11,3000.0,1559,4559.0
801,624,2022-08-31,17200.0,949,18149.0
2318,2199,2022-06-17,118250.0,1098,119348.0
1003,853,2022-03-30,15000.0,641,15641.0
2085,892,2023-09-18,13785.0,1910,15695.0
3457,2424,2022-08-04,11980.0,833,12813.0
2440,2496,2023-09-21,5400.0,1749,7149.0
1111,1155,2022-05-05,15900.0,1633,17533.0
17,759,2022-09-11,14400.0,1475,15875.0
803,773,2022-11-03,8200.0,1768,9968.0
3241,1441,2022-01-27,11800.0,1041,12841.0
1117,1440,2022-06-09,1600.0,1628,3228.0
3257,583,2022-01-14,3200.0,715,3915.0
330,115,2023-01-31,11980.0,1775,13755.0
3263,799,2023-01-23,3000.0,688,3688.0
2422,2068,2022-05-04,17400.0,1718,19118.0
2187,1862,2022-06-14,5625.0,1118,6743.0
2953,469,2023-03-12,22200.0,1733,23933.0
1711,234,2022-04-30,17970.0,595,18565.0
1945,2271,2022-03-16,21200.0,1206,22406.0
3218,459,2022-07-20,19980.0,664,20644.0
3585,973,2023-01-18,5700.0,957,6657.0
2544,884,2022-06-01,20400.0,1296,21696.0
3848,1140,2022-08-25,8700.0,1252,9952.0
235,1339,2023-01-26,4600.0,1081,5681.0
265,1891,2022-09-22,15600.0,642,16242.0
1356,2057,2022-12-22,18600.0,650,19250.0
1110,2480,2023-04-14,3200.0,729,3929.0
266,1986,2023-06-15,8600.0,1099,9699.0
354,998,2022-12-01,5980.0,744,6724.0
3367,1052,2023-10-19,29750.0,1336,31086.0
148,732,2022-12-28,2300.0,1130,3430.0
3973,558,2023-02-09,8625.0,847,9472.0
876,1536,2023-07-01,1800.0,1484,3284.0
2856,9,2023-06-20,5200.0,1861,7061.0
552,591,2022-01-14,4400.0,1561,5961.0
677,613,2022-01-18,5400.0,1020,6420.0
963,568,2023-05-09,3400.0,1010,4410.0
2265,835,2022-08-22,1000.0,1834,2834.0
2030,879,2022-03-05,4400.0,990,5390.0
2504,39,2023-06-27,8700.0,793,9493.0
3752,908,2023-04-29,3600.0,1632,5232.0
2518,125,2023-06-12,17400.0,1267,18667.0
2938,768,2023-06-08,20100.0,1084,21184.0
2966,1465,2022-04-02,2200.0,679,2879.0
2671,1611,2023-02-15,35100.0,1752,36852.0
303,1160,2022-02-26,5700.0,1868,7568.0
282,1639,2022-10-09,19000.0,1508,20508.0
3784,550,2022-07-15,9000.0,1485,10485.0
2371,966,2023-06-27,93750.0,1807,95557.0
2275,426,2023-09-20,15000.0,571,15571.0
268,151,2023-04-26,12435.0,721,13156.0
3742,808,2022-11-28,19375.0,1399,20774.0
1741,1161,2023-07-16,13650.0,1118,14768.0
3943,2148,2023-10-28,43500.0,975,44475.0
2376,2232,2022-01-13,2200.0,1136,3336.0
3429,2015,2023-08-09,5600.0,1916,7516.0
2259,235,2023-08-10,43250.0,1302,44552.0
3846,377,2022-03-13,2200.0,1982,4182.0
3566,9,2022-03-23,16500.0,1327,17827.0
222,1831,2022-01-28,23500.0,944,24444.0
3442,2270,2023-03-21,9600.0,910,10510.0
409,735,2022-09-08,3000.0,1161,4161.0
2446,231,2023-06-05,45300.0,1774,47074.0
109,61,2022-11-09,8700.0,1360,10060.0
340,310,2023-01-03,12600.0,1217,13817.0
3957,2235,2022-06-23,15900.0,1967,17867.0
3837,1844,2022-09-06,14800.0,1711,16511.0
3979,312,2023-01-03,41200.0,1777,42977.0
1197,226,2022-06-28,19000.0,1089,20089.0
3075,201,2022-01-04,29800.0,1836,31636.0
232,1310,2022-09-01,16050.0,841,16891.0
2053,996,2022-03-23,500.0,1645,2145.0
2541,933,2022-07-19,30870.0,1434,32304.0
1476,362,2022-08-03,17200.0,883,18083.0
3631,1346,2023-10-16,31000.0,1618,32618.0
625,2435,2023-01-25,4200.0,667,4867.0
3324,763,2022-09-17,1700.0,1915,3615.0
2523,1810,2023-03-16,18600.0,595,19195.0
1318,1648,2022-08-15,14800.0,866,15666.0
3883,864,2023-03-17,11200.0,1067,12267.0
2055,1196,2022-07-24,18780.0,1059,19839.0
2147,1108,2023-07-08,6400.0,1834,8234.0
824,1941,2022-04-28,1700.0,1175,2875.0
116,2155,2022-08-31,16250.0,1640,17890.0
418,1355,2023-07-27,2900.0,1783,4683.0
1583,1879,2023-01-29,21500.0,884,22384.0
3954,252,2023-04-06,16800.0,1359,18159.0
3319,919,2023-10-27,1400.0,1203,2603.0
1752,1591,2023-09-09,49200.0,1023,50223.0
667,551,2023-04-05,4800.0,1052,5852.0
2454,1782,2023-10-25,9600.0,1762,11362.0
1247,2228,2023-03-24,16500.0,1365,17865.0
32,436,2022-05-14,8700.0,1915,10615.0
1598,592,2022-01-08,1900.0,1042,2942.0
3235,1044,2022-04-12,11200.0,1624,12824.0
1278,1355,2023-04-26,7500.0,1085,8585.0
1656,1798,2022-01-27,2200.0,979,3179.0
1213,2173,2022-11-09,70250.0,1765,72015.0
96,2033,2022-09-14,7800.0,1994,9794.0
75,1975,2022-12-24,7900.0,1313,9213.0
51,546,2023-08-24,35200.0,1667,36867.0
1949,1293,2023-06-07,18300.0,1592,19892.0
2033,2252,2023-08-28,2900.0,1444,4344.0
3128,593,2022-05-28,8900.0,1609,10509.0
2829,1826,2023-10-28,6900.0,1023,7923.0
3020,947,2022-01-11,6200.0,1812,8012.0
2627,828,2023-04-25,15800.0,1892,17692.0
3033,285,2023-02-26,11500.0,1463,12963.0
3164,266,2023-08-20,18600.0,835,19435.0
1907,535,2023-02-24,11800.0,625,12425.0
712,1225,2023-04-16,34600.0,1082,35682.0
3731,2409,2022-09-25,7200.0,1097,8297.0
1779,2104,2022-12-20,2700.0,1895,4595.0
361,1714,2023-07-27,18500.0,1312,19812.0
554,1737,2023-10-19,26106.666666666668,618,26724.666666666668
1848,1416,2023-04-17,3800.0,1666,5466.0
1179,1738,2022-01-21,21000.0,1052,22052.0
503,638,2023-10-08,12400.0,678,13078.0
3783,2402,2022-11-27,49500.0,1004,50504.0
3709,1235,2022-05-26,12000.0,517,12517.0
3160,1917,2022-11-08,7100.0,1740,8840.0
3381,822,2022-12-31,3900.0,767,4667.0
3682,1791,2023-01-07,4800.0,608,5408.0
1133,934,2023-05-17,17500.0,710,18210.0
3597,856,2023-06-15,9300.0,555,9855.0
2799,930,2023-03-01,27400.0,710,28110.0
3569,2256,2022-03-10,9700.0,785,10485.0
89,1500,2023-10-18,23400.0,662,24062.0
628,1813,2023-10-24,16800.0,1825,18625.0
320,1493,2022-02-24,34200.0,1498,35698.0
843,2153,2022-07-05,2400.0,1566,3966.0
3926,1908,2022-06-13,8100.0,1775,9875.0
2610,209,2022-06-06,14400.0,680,15080.0
414,249,2022-12-14,6600.0,1881,8481.0
215,1266,2022-04-27,8600.0,712,9312.0
1981,1572,2022-02-26,17970.0,610,18580.0
1701,1445,2022-02-10,23400.0,970,24370.0
908,1788,2022-03-24,7200.0,933,8133.0
610,1832,2022-11-05,1000.0,1022,2022.0
3153,911,2022-07-24,34000.0,1547,35547.0
668,1427,2022-01-20,32600.0,1857,34457.0
3454,21,2023-02-22,13800.0,1347,15147.0
3240,876,2022-09-27,16485.0,1036,17521.0
917,193,2022-04-28,8400.0,1494,9894.0
3288,164,2023-02-14,11100.0,633,11733.0
1129,1093,2022-11-07,27766.666666666664,1110,28876.666666666664
2337,2360,2022-10-28,21000.0,991,21991.0
2212,1226,2022-11-16,12500.0,724,13224.0
3964,1839,2022-02-19,15600.0,1924,17524.0
3921,173,2022-03-16,6900.0,1016,7916.0
2250,1907,2022-02-14,46000.0,1992,47992.0
581,657,2022-04-13,12600.0,944,13544.0
2780,925,2022-09-07,20250.0,1998,22248.0
376,1674,2023-04-30,38733.33333333333,792,39525.33333333333
1451,1502,2022-08-05,17400.0,523,17923.0
648,1729,2023-10-22,14850.0,678,15528.0
1662,300,2023-01-14,4400.0,647,5047.0
175,2478,2023-09-11,6000.0,914,6914.0
992,1950,2022-01-20,10800.0,1001,11801.0
2375,102,2022-09-14,11700.0,561,12261.0
3320,1672,2022-11-06,17000.0,1603,18603.0
2326,271,2022-10-03,13050.0,1298,14348.0
2535,721,2023-03-26,73500.0,1501,75001.0
1547,1845,2023-10-04,15000.0,1026,16026.0
3885,1843,2023-03-18,5400.0,1280,6680.0
2993,1545,2022-04-02,18500.0,782,19282.0
3016,824,2022-02-21,13000.0,1681,14681.0
1902,2325,2022-11-04,13800.0,1068,14868.0
2309,678,2023-09-02,72000.0,1229,73229.0
3620,1409,2022-07-01,7000.0,1230,8230.0
1931,2457,2022-03-02,3600.0,1624,5224.0
2619,1413,2022-09-29,41500.0,1093,42593.0
2611,2444,2022-02-22,5500.0,969,6469.0
2233,1224,2022-06-22,9300.0,1626,10926.0
1421,630,2022-02-15,24800.0,1161,25961.0
2649,2427,2023-08-03,11980.0,929,12909.0
3050,486,2022-01-19,9900.0,700,10600.0
1699,1137,2022-07-28,11600.0,1656,13256.0
1219,1435,2022-03-10,7300.0,781,8081.0
1465,2118,2022-09-01,3500.0,1024,4524.0
3446,1884,2023-02-14,18900.0,536,19436.0
490,490,2023-06-05,11400.0,1004,12404.0
3120,1306,2022-01-18,6400.0,1674,8074.0
1454,1598,2023-05-27,11600.0,694,12294.0
3758,245,2023-01-08,3350.0,1656,5006.0
1975,2239,2023-01-29,4800.0,1352,6152.0
1268,196,2022-12-25,10800.0,1746,12546.0
1992,38,2022-05-13,12600.0,1117,13717.0
2789,1234,2022-12-21,16500.0,641,17141.0
3331,548,2023-06-26,7600.0,1067,8667.0
1914,155,2023-09-16,3000.0,1070,4070.0
1559,16,2022-01-18,32400.0,698,33098.0
3661,1824,2022-01-12,13250.0,510,13760.0
294,1795,2022-08-09,21400.0,981,22381.0
2520,153,2023-10-01,1900.0,1205,3105.0
1075,1591,2023-08-07,3900.0,703,4603.0
2614,50,2023-05-02,9900.0,658,10558.0
2720,821,2023-09-21,13200.0,1509,14709.0
1177,2339,2023-07-06,12900.0,763,13663.0
787,90,2023-04-08,21750.0,1807,23557.0
1400,111,2023-09-09,2990.0,1745,4735.0
3043,2285,2023-03-25,14700.0,1606,16306.0
3509,2337,2022-07-28,24900.0,1380,26280.0
2921,355,2023-07-22,21980.0,942,22922.0
3152,832,2023-04-22,20600.0,1691,22291.0
257,1951,2022-04-12,12900.0,1916,14816.0
1674,1737,2023-08-23,9600.0,1817,11417.0
754,2489,2023-06-10,17700.0,1470,19170.0
2507,1961,2022-08-22,3100.0,1491,4591.0
1220,891,2022-05-03,12900.0,821,13721.0
1140,2294,2023-01-28,8400.0,1658,10058.0
1082,233,2023-04-18,26700.0,503,27203.0
2331,2225,2022-10-10,36000.0,1790,37790.0
3537,161,2022-11-16,12400.0,1300,13700.0
45,1284,2023-01-19,11800.0,1571,13371.0
3771,898,2022-04-22,15200.0,861,16061.0
1740,1607,2022-12-02,16000.0,1585,17585.0
1679,951,2023-05-19,21000.0,1363,22363.0
590,122,2022-10-14,116700.0,737,117437.0
298,71,2022-03-02,7100.0,1988,9088.0
1322,1956,2023-02-26,16200.0,581,16781.0
3436,1341,2022-06-23,5400.0,1475,6875.0
2739,154,2023-03-25,28800.0,1915,30715.0
598,2429,2022-03-08,37500.0,1927,39427.0
1029,523,2023-09-25,17100.0,1188,18288.0
88,2093,2022-05-26,23750.0,1960,25710.0
2139,1035,2023-08-05,7800.0,827,8627.0
525,2487,2022-06-02,15800.0,1268,17068.0
1201,416,2022-08-28,11700.0,953,12653.0
3874,1978,2023-08-12,5400.0,582,5982.0
2230,1431,2023-01-21,9600.0,1836,11436.0
168,119,2022-04-05,6700.0,1528,8228.0
1720,971,2023-08-19,25500.0,909,26409.0
890,416,2023-05-06,2600.0,909,3509.0
2366,1105,2023-07-19,22000.0,920,22920.0
3910,277,2022-05-20,5000.0,501,5501.0
3810,26,2022-02-14,22000.0,1771,23771.0
2148,1184,2023-04-29,9200.0,1010,10210.0
3644,1184,2023-07-30,5700.0,566,6266.0
3215,429,2022-07-09,8600.0,944,9544.0
2023,1515,2022-08-10,19200.0,1088,20288.0
1350,1815,2022-09-06,49950.0,1898,51848.0
948,850,2022-05-22,21800.0,1821,23621.0
1106,1225,2022-12-30,36600.0,564,37164.0
3718,2437,2023-05-22,11175.0,1422,12597.0
2384,1636,2022-06-30,2300.0,1639,3939.0
3037,471,2022-07-17,15600.0,1378,16978.0
2646,2304,2023-04-16,6300.0,584,6884.0
1402,2472,2022-09-10,3000.0,597,3597.0
1100,346,2023-06-28,22000.0,956,22956.0
644,764,2022-07-13,11800.0,841,12641.0
1157,2239,2023-07-02,11800.0,769,12569.0
3496,102,2022-01-26,11600.0,801,12401.0
5,1816,2022-05-30,7500.0,770,8270.0
2870,794,2023-06-25,49200.0,1914,51114.0
2882,2137,2022-12-27,1500.0,545,2045.0
1751,997,2022-06-10,13500.0,1715,15215.0
2126,1608,2023-10-23,15560.0,1567,17127.0
3971,918,2022-05-07,5000.0,1590,6590.0
3427,2306,2022-05-16,26400.0,1987,28387.0
3719,168,2022-01-10,7200.0,867,8067.0
3396,762,2022-10-11,34470.0,977,35447.0
3827,1352,2022-11-09,7700.0,1569,9269.0
3823,1430,2022-06-27,9380.0,1960,11340.0
2596,2224,2023-04-02,21500.0,931,22431.0
1600,1672,2022-06-30,10100.0,1743,11843.0
3093,2387,2022-04-22,2400.0,717,3117.0
212,946,2022-11-01,35400.0,1547,36947.0
3831,516,2023-08-26,16580.0,1575,18155.0
36,1771,2022-08-11,17400.0,1922,19322.0
3900,397,2023-05-31,7300.0,1187,8487.0
2862,478,2022-06-09,1600.0,1273,2873.0
1548,986,2023-08-11,5400.0,1585,6985.0
3136,2326,2023-06-12,15300.0,1537,16837.0
3411,1507,2022-07-01,19180.0,1756,20936.0
2044,1440,2023-07-08,3900.0,1424,5324.0
715,836,2022-03-30,38900.0,1413,40313.0
149,1805,2022-04-22,1200.0,1312,2512.0
3283,742,2022-07-14,11400.0,1338,12738.0
928,286,2022-04-21,11800.0,1157,12957.0
848,195,2023-03-30,4200.0,960,5160.0
1584,2462,2023-04-22,33300.0,1862,35162.0
2169,1935,2023-03-18,31500.0,645,32145.0
87,2013,2023-08-19,11970.0,600,12570.0
896,1107,2022-04-21,6980.0,1589,8569.0
2641,733,2022-02-03,13400.0,1086,14486.0
439,2028,2023-04-04,19800.0,504,20304.0
3325,688,2022-11-08,500.0,1510,2010.0
3275,276,2023-01-24,4400.0,1793,6193.0
2478,982,2023-02-21,11800.0,945,12745.0
3546,465,2023-01-21,1000.0,1791,2791.0
3659,1722,2022-09-23,2000.0,1932,3932.0
1860,690,2022-11-30,98100.0,1470,99570.0
1079,833,2022-01-13,47400.0,1441,48841.0
3336,83,2022-01-31,3400.0,1241,4641.0
578,2425,2022-04-14,7800.0,887,8687.0
2294,2101,2022-12-09,5700.0,1150,6850.0
3520,951,2022-03-13,18600.0,593,19193.0
748,46,2022-07-08,4300.0,1373,5673.0
3094,2363,2022-11-11,4000.0,644,4644.0
2221,1530,2023-06-05,3900.0,538,4438.0
135,1137,2023-05-04,38800.0,742,39542.0
2467,945,2022-04-24,10470.0,1575,12045.0
1056,1288,2022-07-27,36300.0,1355,37655.0
1289,2254,2022-12-01,23225.0,564,23789.0
290,2050,2022-03-30,5100.0,1867,6967.0
1884,1229,2023-08-11,13335.0,811,14146.0
3835,207,2023-01-27,14700.0,1822,16522.0
401,56,2022-02-16,23400.0,575,23975.0
385,2221,2022-11-17,14000.0,1220,15220.0
909,1043,2023-10-12,3800.0,1767,5567.0
899,1185,2022-02-08,11400.0,1533,12933.0
563,620,2023-10-25,4800.0,522,5322.0
1803,534,2023-06-13,11980.0,586,12566.0
447,1333,2023-06-18,3100.0,633,3733.0
3627,573,2022-03-08,1900.0,1363,3263.0
916,2233,2023-05-06,2800.0,607,3407.0
3556,1674,2023-07-13,119700.0,743,120443.0
2865,1933,2022-01-08,7800.0,951,8751.0
686,1239,2022-06-18,9600.0,1934,11534.0
2569,695,2023-07-25,24125.0,899,25024.0
498,1940,2022-09-06,3900.0,1210,5110.0
1620,133,2023-06-21,3400.0,1699,5099.0
662,1452,2023-03-01,2700.0,1429,4129.0
2887,725,2023-01-08,63250.0,627,63877.0
1585,2054,2022-11-07,7300.0,591,7891.0
831,2022,2023-07-29,8600.0,866,9466.0
1739,91,2023-03-03,9600.0,1354,10954.0
3068,780,2023-07-17,4800.0,954,5754.0
769,1815,2023-03-09,33400.0,895,34295.0
3481,845,2022-08-14,5000.0,1012,6012.0
1172,1371,2023-04-03,21600.0,1198,22798.0
777,1292,2023-05-20,8700.0,1727,10427.0
832,851,2023-02-19,7800.0,937,8737.0
3309,573,2023-10-16,23800.0,700,24500.0
3787,1599,2022-07-14,4800.0,795,5595.0
3242,382,2022-12-20,5400.0,723,6123.0
2398,1299,2022-03-25,7200.0,1978,9178.0
2594,238,2023-05-02,1700.0,1215,2915.0
3486,1798,2023-07-31,6900.0,823,7723.0
2967,1157,2022-08-03,44700.0,1950,46650.0
819,1640,2022-03-02,2990.0,1187,4177.0
2421,1683,2023-08-24,37800.0,1632,39432.0
3664,1635,2023-07-17,16200.0,1721,17921.0
558,498,2023-09-03,84600.0,1455,86055.0
304,1446,2023-03-21,13800.0,831,14631.0
1302,1972,2023-01-12,10400.0,1526,11926.0
3899,299,2023-03-01,9900.0,1019,10919.0
2415,1612,2023-05-05,10800.0,1983,12783.0
428,582,2022-10-23,18520.0,518,19038.0
2601,1984,2023-08-03,122700.0,1595,124295.0
829,2215,2022-01-14,2400.0,654,3054.0
3399,82,2023-08-25,7800.0,565,8365.0
2280,699,2022-12-25,17100.0,1209,18309.0
1456,1583,2022-03-24,6400.0,1267,7667.0
3406,1754,2023-06-11,9600.0,1763,11363.0
2,754,2023-05-13,7200.0,1351,8551.0
2058,2361,2022-12-16,11800.0,743,12543.0
1163,99,2022-08-12,44750.0,1107,45857.0
393,373,2022-04-03,40200.0,1985,42185.0
2917,1140,2023-01-03,1000.0,847,1847.0
3057,967,2023-08-25,21960.0,516,22476.0
3845,637,2022-06-15,11200.0,1698,12898.0
2392,418,2022-04-23,5600.0,833,6433.0
670,1020,2023-02-02,11800.0,1987,13787.0
847,294,2022-05-09,58800.0,557,59357.0
2022,1380,2022-01-18,19200.0,766,19966.0
3529,1219,2022-10-18,15000.0,1740,16740.0
2565,2349,2022-01-29,14100.0,1323,15423.0
2812,1839,2023-05-31,1200.0,1675,2875.0
1668,1683,2022-08-02,24000.0,512,24512.0
219,1828,2022-05-28,12300.0,1440,13740.0
2924,1035,2022-01-04,28000.0,1655,29655.0
2930,1481,2022-10-27,29700.0,520,30220.0
1118,1195,2022-03-20,3000.0,1073,4073.0
1222,725,2022-05-04,750.0,1593,2343.0
955,1205,2022-06-01,11100.0,1273,12373.0
1260,255,2023-02-13,7650.0,981,8631.0
3650,1675,2023-08-31,7500.0,769,8269.0
1826,1182,2023-05-17,3600.0,1392,4992.0
2553,214,2023-06-15,5300.0,1816,7116.0
493,1766,2022-07-15,11800.0,1478,13278.0
2283,288,2023-02-16,3500.0,1428,4928.0
27,1842,2023-04-05,16200.0,764,16964.0
302,8,2022-12-22,2500.0,1691,4191.0
3468,1540,2022-07-09,3500.0,587,4087.0
2324,302,2022-10-14,8700.0,587,9287.0
2364,1333,2022-01-18,4000.0,1409,5409.0
3956,2324,2023-10-27,8000.0,1857,9857.0
1505,19,2023-02-26,9200.0,969,10169.0
3868,1615,2022-12-22,2000.0,1194,3194.0
705,1568,2023-10-25,7200.0,948,8148.0
3349,732,2023-10-25,25500.0,1585,27085.0
3412,382,2022-08-09,7500.0,608,8108.0
3672,2199,2022-08-01,4200.0,750,4950.0
3721,1953,2023-01-20,7200.0,1636,8836.0
639,75,2023-02-22,1900.0,1244,3144.0
3790,796,2022-08-30,8600.0,1613,10213.0
1808,2053,2022-09-03,11400.0,1055,12455.0
410,964,2022-03-23,25600.0,771,26371.0
921,635,2023-01-11,2300.0,635,2935.0
1796,1307,2022-07-09,18400.0,831,19231.0
2171,923,2022-09-24,38400.0,1945,40345.0
1978,640,2022-06-07,18400.0,1780,20180.0
1171,1197,2023-07-25,1800.0,1545,3345.0
3734,1613,2023-08-21,16500.0,1774,18274.0
1407,13,2022-06-18,3000.0,1868,4868.0
3211,808,2023-10-18,12900.0,646,13546.0
771,1027,2022-09-24,5200.0,624,5824.0
1644,2297,2022-01-15,20700.0,1521,22221.0
770,1877,2022-07-22,12400.0,744,13144.0
2606,1781,2022-01-09,10800.0,1956,12756.0
1484,1301,2023-09-27,19400.0,1952,21352.0
210,30,2022-06-26,26250.0,961,27211.0
2835,292,2023-05-05,19500.0,1194,20694.0
158,1107,2022-02-23,5000.0,1536,6536.0
3254,2432,2022-05-28,7800.0,1666,9466.0
474,826,2023-08-11,27800.0,1358,29158.0
971,714,2022-11-10,11600.0,940,12540.0
1362,2124,2023-05-22,5700.0,1693,7393.0
3702,1021,2023-06-09,2000.0,1803,3803.0
2576,1429,2022-07-30,8700.0,1137,9837.0
1982,880,2022-07-07,13500.0,1561,15061.0
2772,1771,2022-10-13,5200.0,858,6058.0
2986,2478,2023-02-24,9800.0,942,10742.0
3216,1999,2022-09-28,4200.0,1595,5795.0
2453,1899,2023-06-22,8600.0,541,9141.0
2406,1610,2022-03-16,13500.0,1885,15385.0
1845,503,2022-11-30,8700.0,1175,9875.0
3852,606,2022-04-20,11100.0,1997,13097.0
3925,1273,2022-11-30,6000.0,1477,7477.0
1693,1963,2022-05-25,3000.0,1534,4534.0
1855,1448,2022-07-30,5700.0,1089,6789.0
2172,613,2022-08-22,7300.0,611,7911.0
966,1,2022-05-12,11250.0,1951,13201.0
3450,613,2023-03-24,20800.0,1195,21995.0
2158,1616,2023-08-13,14970.0,1425,16395.0
2027,1239,2023-05-28,4800.0,666,5466.0
456,243,2022-01-26,19500.0,666,20166.0
3655,928,2022-03-18,41100.0,1708,42808.0
1244,1213,2023-07-11,4200.0,932,5132.0
2201,1389,2023-07-06,6300.0,938,7238.0
2207,1383,2022-08-17,2990.0,1159,4149.0
2151,2369,2023-04-19,22500.0,1497,23997.0
845,1166,2022-07-15,7200.0,1728,8928.0
939,291,2023-10-03,2400.0,1952,4352.0
3024,1055,2022-03-28,9600.0,1797,11397.0
306,1306,2022-06-14,4800.0,1185,5985.0
1844,286,2023-10-19,4800.0,1591,6391.0
2079,1125,2022-01-12,14600.0,584,15184.0
725,1489,2022-09-19,6400.0,965,7365.0
1680,2088,2023-05-22,18900.0,1306,20206.0
782,572,2022-03-07,14400.0,970,15370.0
3601,31,2023-03-23,1950.0,1644,3594.0
2292,2071,2022-08-31,13200.0,591,13791.0
2142,461,2023-06-23,7800.0,1253,9053.0
2352,1683,2022-11-13,1700.0,1764,3464.0
229,2292,2023-10-12,18600.0,1741,20341.0
3030,187,2022-10-31,5300.0,1326,6626.0
3634,1068,2022-07-26,49200.0,1357,50557.0
1936,1147,2022-05-24,39200.0,871,40071.0
1904,2025,2022-12-04,3000.0,922,3922.0
3744,1979,2022-08-28,44700.0,795,45495.0
1669,851,2023-02-27,8300.0,1241,9541.0
878,1572,2022-04-05,12800.0,1449,14249.0
3421,963,2022-04-03,1900.0,1437,3337.0
3918,2111,2022-07-01,12400.0,552,12952.0
3604,1529,2022-01-03,60400.0,1820,62220.0
2362,1066,2022-04-26,6400.0,1713,8113.0
1606,2382,2023-08-19,3800.0,1396,5196.0
2425,2121,2022-11-05,3700.0,1601,5301.0
2638,1894,2023-02-22,20000.0,544,20544.0
3592,1877,2023-03-10,4100.0,824,4924.0
1288,1519,2022-12-25,10600.0,1388,11988.0
3761,2056,2022-08-09,12800.0,520,13320.0
1570,1736,2023-01-06,5200.0,1434,6634.0
2442,173,2022-04-20,20000.0,1866,21866.0
2839,864,2022-08-19,3900.0,1843,5743.0
3104,1719,2022-03-24,32700.0,1878,34578.0
497,404,2022-09-19,22400.0,1446,23846.0
1802,2469,2022-06-02,8400.0,1006,9406.0
167,1759,2022-09-06,10200.0,826,11026.0
3124,804,2023-05-29,1400.0,1288,2688.0
2365,412,2022-06-23,9800.0,1504,11304.0
2979,826,2022-08-03,38550.0,1944,40494.0
3710,1232,2022-03-29,10350.0,1444,11794.0
3728,1627,2022-08-19,22200.0,1681,23881.0
3123,1288,2022-01-09,3000.0,547,3547.0
2489,1008,2023-01-02,2700.0,1681,4381.0
2238,1455,2023-03-30,22200.0,1245,23445.0
3355,1799,2023-07-16,5200.0,1883,7083.0
1799,1756,2022-11-06,34500.0,1950,36450.0
3960,172,2023-06-16,8100.0,957,9057.0
1359,2220,2022-06-22,46800.0,1597,48397.0
2992,1630,2022-08-08,10800.0,1808,12608.0
998,359,2022-09-09,17725.0,1641,19366.0
1926,1157,2022-01-18,33600.0,1005,34605.0
3951,1303,2022-09-18,10500.0,1073,11573.0
2528,866,2022-10-03,71800.0,1533,73333.0
2003,1561,2023-09-23,109800.0,1429,111229.0
1940,986,2023-10-28,13200.0,685,13885.0
1153,521,2022-10-06,18900.0,817,19717.0
1709,1884,2022-09-25,29400.0,1020,30420.0
1703,2459,2022-04-10,3100.0,1775,4875.0
3563,1535,2023-07-29,11400.0,854,12254.0
820,991,2022-02-18,2700.0,1345,4045.0
512,1489,2022-12-01,8200.0,877,9077.0
1264,947,2022-05-10,17000.0,1514,18514.0
3080,1585,2023-10-22,9000.0,1034,10034.0
142,116,2023-07-12,14970.0,1384,16354.0
3665,242,2023-01-27,900.0,785,1685.0
1482,1919,2023-08-08,29370.0,879,30249.0
1801,268,2023-09-01,5400.0,1708,7108.0
1298,513,2023-10-11,7800.0,799,8599.0
113,93,2023-07-16,4300.0,1903,6203.0
1727,1140,2023-09-27,10400.0,1535,11935.0
1250,1223,2023-03-22,5800.0,1846,7646.0
